49,CHN,China,25,Shanxi,263,Datong,Dìjíshì,Prefecture City,大同市,Dàtóng
49,CHN,China,25,Shanxi,264,Jincheng,Dìjíshì,Prefecture City,晋城市,Jìnchéng
49,CHN,China,25,Shanxi,265,Jinzhong,Dìjíshì,Prefecture City,晋中市,Jìnzhōng
49,CHN,China,25,Shanxi,266,Linfen,Dìjíshì,Prefecture City,临汾市,Línfén
49,CHN,China,25,Shanxi,267,Luliang,Dìjíshì,Prefecture City,吕梁市,Lǚlíang
49,CHN,China,25,Shanxi,268,Shuozhou,Dìjíshì,Prefecture City,朔州市,Shuòzhōu
49,CHN,China,25,Shanxi,269,Taiyuan,Dìjíshì,Prefecture City,太原市,Tàiyuán
49,CHN,China,25,Shanxi,270,Xinzhou,Dìjíshì,Prefecture City,忻州市,Xīnzhōu
49,CHN,China,25,Shanxi,271,Yangquan,Dìjíshì,Prefecture City,阳泉市,Yángquán
49,CHN,China,25,Shanxi,272,Yuncheng,Dìjíshì,Prefecture City,运城县,Yùnchéng
49,CHN,China,26,Sichuan,273,Bazhong,Dìjíshì,Prefecture City,巴中市,Bāzhōng
49,CHN,China,26,Sichuan,274,Chengdu,Dìjíshì,Prefecture City,成都市,Chéngdū
49,CHN,China,26,Sichuan,275,Dazhou,Dìjíshì,Prefecture City,达州市,Dázhōu
49,CHN,China,26,Sichuan,276,Deyang,Dìjíshì,Prefecture City,德阳市,Déyáng
49,CHN,China,26,Sichuan,277,Garzê Tibetan,Zìzhìzhou,Autonomous Prefecture,甘孜藏族自治州,Gānzī Zàngzú
49,CHN,China,26,Sichuan,278,Guang'an,Dìjíshì,Prefecture City,广安市,Guǎng'ān
49,CHN,China,26,Sichuan,279,Guangyuan,Dìjíshì,Prefecture City,广元市,Guǎngyuán
49,CHN,China,26,Sichuan,280,Leshan,Dìjíshì,Prefecture City,乐山市,Lèshān
49,CHN,China,26,Sichuan,281,Liangshan Yi,Zìzhìzhou,Autonomous Prefecture,凉山彝族自治州,Liángshān Yízú
49,CHN,China,26,Sichuan,282,Luzhou,Dìjíshì,Prefecture City,泸州市,Lúzhōu
49,CHN,China,26,Sichuan,283,Meishan,Dìjíshì,Prefecture City,眉山市,Méishān
49,CHN,China,26,Sichuan,284,Mianyang,Dìjíshì,Prefecture City,绵阳市,Míanyáng
49,CHN,China,26,Sichuan,285,Nanchong,Dìjíshì,Prefecture City,南充市,Nánchōng
49,CHN,China,26,Sichuan,286,Neijiang]],Dìjíshì,Prefecture City,内江市,Nèijiāng
49,CHN,China,26,Sichuan,287,Neijiang,Dìjíshì,Prefecture City,内江市,Nèijiāng
49,CHN,China,26,Sichuan,288,Ngawa Tibetan and Qiang,Zìzhìzhou,Autonomous Prefecture,阿坝藏族羌族自治州,Ābà Zàngzú|Qiāngzú
49,CHN,China,26,Sichuan,289,Panzhihua,Dìjíshì,Prefecture City,攀枝花市,Pānzhīhuā
49,CHN,China,26,Sichuan,290,Suining,Dìjíshì,Prefecture City,遂宁市,Sùiníng
49,CHN,China,26,Sichuan,291,Ya'an,Dìjíshì,Prefecture City,雅安市,Yǎ'ān
49,CHN,China,26,Sichuan,292,Yibin,Dìjíshì,Prefecture City,宜宾市,Yíbīn
49,CHN,China,26,Sichuan,293,Zigong,Dìjíshì,Prefecture City,自贡市,Zìgòng
49,CHN,China,26,Sichuan,294,Ziyang,Dìjíshì,Prefecture City,资阳市,Zīyáng
49,CHN,China,27,Tianjin,295,Tianjin,Zhíxiáshì,Municipality,天津|天津,Tiānjīn
49,CHN,China,28,Xinjiang Uygur,296,Aksu,Dìqu,Prefecture,阿克苏地区,Ākèsū
49,CHN,China,28,Xinjiang Uygur,297,Altay,Dìqu,Prefecture,阿勒泰地区,Ālètài
49,CHN,China,28,Xinjiang Uygur,298,Ürümqi,Dìjíshì,Prefecture City,乌鲁木齐市,Wūlǔmùqí
49,CHN,China,28,Xinjiang Uygur,299,Börtala Mongol,Zìzhìzhou,Autonomous Prefecture,博尔塔拉蒙古自治州,Bó'ěrtǎlā Měnggǔ
49,CHN,China,28,Xinjiang Uygur,300,Bayin'gholin Mongol,Zìzhìzhou,Autonomous Prefecture,巴音郭愣蒙古自治州,Bāyīnguōlèng Měnggǔ
49,CHN,China,28,Xinjiang Uygur,301,Changji Hui,Zìzhìzhou,Autonomous Prefecture,昌吉回族自治州,Chāngjí Huízú
49,CHN,China,28,Xinjiang Uygur,302,Hami,Dìqu,Prefecture,哈密地区,Hāmì
49,CHN,China,28,Xinjiang Uygur,303,Ili Kazakh,Zìzhìzhou,Autonomous Prefecture,伊犁哈萨克自治州,Yīlí Hāsàkè
49,CHN,China,28,Xinjiang Uygur,304,Karamay,Dìjíshì,Prefecture City,克拉玛依市,Kèlāmǎyī
49,CHN,China,28,Xinjiang Uygur,305,Kashgar,Dìqu,Prefecture,喀什地区,Kāshí
49,CHN,China,28,Xinjiang Uygur,306,Khotan,Dìqu,Prefecture,和田地区,Hétián
49,CHN,China,28,Xinjiang Uygur,307,Kizilsu Kirghiz,Zìzhìzhou,Autonomous Prefecture,克孜勒苏柯尔克孜自治州,Kèzīlèsū Kē'ěrkèzī
49,CHN,China,28,Xinjiang Uygur,308,Shihezi,Dìjíshì,Prefecture City,石河子市,Shíhézǐ
49,CHN,China,28,Xinjiang Uygur,309,Tacheng,Dìqu,Prefecture,塔城地区,Tǎchéng
49,CHN,China,28,Xinjiang Uygur,310,Turfan,Dìqu,Prefecture,吐鲁番地区,Tǔlǔfān
49,CHN,China,29,Xizang,311,Chamdo,Dìqu,Prefecture,昌都地区,Chāngdū
49,CHN,China,29,Xizang,312,Lhasa,Dìjíshì,Prefecture City,拉萨市,Lāsà
49,CHN,China,29,Xizang,313,Nagchu,Dìqu,Prefecture,那曲地区,Nàqū
49,CHN,China,29,Xizang,314,Ngari,Dìqu,Prefecture,阿里地区,Ālǐ
49,CHN,China,29,Xizang,315,Nyingtri,Dìqu,Prefecture,林芝地区,Línzhī
49,CHN,China,29,Xizang,316,Shannan,Dìqu,Prefecture,山南地区,Shānnán
49,CHN,China,29,Xizang,317,Shigatse,Dìqu,Prefecture,日喀则地区,Rìkāzé
49,CHN,China,30,Yunnan,318,Baoshan,Dìjíshì,Prefecture City,保山市,Bǎoshān
49,CHN,China,30,Yunnan,319,Chuxiong Yi,Zìzhìzhou,Autonomous Prefecture,楚雄彝族自治州,Chǔxióng Yízú
49,CHN,China,30,Yunnan,320,Dêqên Tibetan,Zìzhìzhou,Autonomous Prefecture,迪庆藏族自治州,Díqìng Zàngzú
49,CHN,China,30,Yunnan,321,Dali Bai,Zìzhìzhou,Autonomous Prefecture,大理白族自治州,Dàlǐ Báizú
49,CHN,China,30,Yunnan,322,Dehong Dai and Jingpo,Zìzhìzhou,Autonomous Prefecture,德宏傣族景颇族自治州,Déhóng Dǎizú|Jǐngpōzú
49,CHN,China,30,Yunnan,323,Honghe Hani and Yi,Zìzhìzhou,Autonomous Prefecture,红河哈尼族彝族自治州,Hónghé Hānízú|Yízú
49,CHN,China,30,Yunnan,324,Kunming,Dìjíshì,Prefecture City,昆明市,Kūnmíng
49,CHN,China,30,Yunnan,325,Lijiang,Dìjíshì,Prefecture City,丽江市,Lìjiāng
49,CHN,China,30,Yunnan,326,Lincang,Dìjíshì,Prefecture City,临沧市,Líncāng
49,CHN,China,30,Yunnan,327,Nujiang Lisu,Zìzhìzhou,Autonomous Prefecture,怒江傈僳族自治州,Nùjiāng Lìsùzú
49,CHN,China,30,Yunnan,328,Pu'er,Dìjíshì,Prefecture City,普洱市,Pǔ'ěr
49,CHN,China,30,Yunnan,329,Qujing,Dìjíshì,Prefecture City,曲靖市,Qǔjìng
49,CHN,China,30,Yunnan,330,Wenshan Zhuang and Miao,Zìzhìzhou,Autonomous Prefecture,文山壮族苗族自治州,Wénshān Zhuàngzú|Miáozú
49,CHN,China,30,Yunnan,331,Xishuangbanna Dai,Zìzhìzhou,Autonomous Prefecture,西双版纳傣族自治州,Xīshuāngbǎnnà|Dǎizú
49,CHN,China,30,Yunnan,332,Yuxi,Dìjíshì,Prefecture City,玉溪市,Yùxī
49,CHN,China,30,Yunnan,333,Zhaotong,Dìjíshì,Prefecture City,昭通市,Zhāotōng
49,CHN,China,31,Zhejiang,334,Hangzhou,Dìjíshì,Prefecture City,杭州市,Hángzhōu
49,CHN,China,31,Zhejiang,335,Huzhou,Dìjíshì,Prefecture City,湖州市,Húzhōu
49,CHN,China,31,Zhejiang,336,Jiaxing,Dìjíshì,Prefecture City,嘉兴市,Jiāxīng
49,CHN,China,31,Zhejiang,337,Jinhua,Dìjíshì,Prefecture City,金华市,Jīnhuá
49,CHN,China,31,Zhejiang,338,Lishui,Dìjíshì,Prefecture City,丽水市,Líshuǐ
49,CHN,China,31,Zhejiang,339,Ningbo,Dìjíshì,Prefecture City,宁波市,Níngbō
49,CHN,China,31,Zhejiang,340,Quzhou,Dìjíshì,Prefecture City,衢州市,Qúzhōu
49,CHN,China,31,Zhejiang,341,Shaoxing,Dìjíshì,Prefecture City,绍兴市,Shàoxīng
49,CHN,China,31,Zhejiang,342,Taizhou,Dìjíshì,Prefecture City,台州市,Tāizhōu
49,CHN,China,31,Zhejiang,343,Wenzhou,Dìjíshì,Prefecture City,温州市,Wēnzhōu
49,CHN,China,31,Zhejiang,344,Zhoushan,Dìjíshì,Prefecture City,舟山市,Zhōushān
